B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
4,9,1,3,0.13167217990849167,0.14040433091577142,0.008732151007279754,2.0556183599401265
4,9,1,4,0.14040433091577142,0.6996401749784127,0.5592358440626413,2.0556183599401265
4,9,1,5,0.6996401749784127,1.3586661169538274,0.6590259419754148,2.0556183599401265
4,9,1,6,1.3586661169538274,2.0540800399612635,0.6954139230074361,2.0556183599401265
4,9,1,7,2.0540800399612635,2.056469604955055,0.002389564993791282,2.0556183599401265
4,9,2,1,0.1320225929375738,0.1404921639477834,0.00846957101020962,2.0556183599401265
4,9,2,2,0.1404921639477834,0.6997333439067006,0.5592411799589172,2.0556183599401265
4,9,2,3,0.6997333439067006,1.3587361118989065,0.6590027679922059,2.0556183599401265
4,9,2,4,1.3587361118989065,2.0541533689247444,0.6954172570258379,2.0556183599401265
4,9,2,5,2.0541533689247444,2.056528909946792,0.0023755410220474005,2.0556183599401265
4,9,3,1,0.13138866692315787,0.14023146394174546,0.00884279701858759,2.0556183599401265
4,9,3,2,0.14023146394174546,0.698864217964001,0.5586327540222555,2.0556183599401265
4,9,3,3,0.698864217964001,1.3584316229680553,0.6595674050040543,2.0556183599401265
4,9,3,4,1.3584316229680553,2.0542147619416937,0.6957831389736384,2.0556183599401265
4,9,3,5,2.0542147619416937,2.056339581962675,0.002124820020981133,2.0556183599401265
8,0,0,1,-0.16858031693845987,0.4070318260928616,0.5756121430313215,3.1857924120267853
8,0,0,2,0.4070318260928616,0.9628510189941153,0.5558191929012537,3.1857924120267853
8,0,0,3,0.9628510189941153,1.5339381180237979,0.5710870990296826,3.1857924120267853
8,0,0,4,1.5339381180237979,2.1393641190370545,0.6054260010132566,3.1857924120267853
